subject_id,collected_at,segment,key_id,key_category,press_ts,release_ts,dwell_ms
test-verif,2026-06-29T08:10:50.384Z,free,i,alphanum,243477.19999998808,243655.89999999103,178.70000000298023
test-verif,2026-06-29T08:10:50.384Z,free,n,alphanum,243584.5,243699.09999999404,114.59999999403954
test-verif,2026-06-29T08:10:50.384Z,free,d,alphanum,243693.79999999705,243792.09999999404,98.29999999701975
test-verif,2026-06-29T08:10:50.384Z,free,space,space,243818.5,243918.0,99.5
test-verif,2026-06-29T08:10:50.384Z,free,t,alphanum,243941.89999999103,244058.89999999103,117.0
test-verif,2026-06-29T08:10:50.384Z,free,h,alphanum,244022.19999998808,244107.5,85.30000001192093
test-verif,2026-06-29T08:10:50.384Z,free,e,alphanum,244120.69999998808,244259.39999999103,138.70000000298023
test-verif,2026-06-29T08:10:50.384Z,free,m,alphanum,244297.79999999705,244371.5,73.70000000298023
test-verif,2026-06-29T08:10:50.384Z,free,space,space,244360.69999998808,244468.29999999705,107.6000000089407
test-verif,2026-06-29T08:10:50.384Z,free,o,alphanum,244669.19999998808,244806.59999999404,137.40000000596046
test-verif,2026-06-29T08:10:50.384Z,free,n,alphanum,244765.5,244850.69999998808,85.19999998807907
test-verif,2026-06-29T08:10:50.384Z,free,e,alphanum,244876.29999999705,244990.59999999404,114.29999999701975
test-verif,2026-06-29T08:10:50.384Z,free,space,space,245006.39999999103,245098.09999999404,91.70000000298025
test-verif,2026-06-29T08:10:50.384Z,free,r,alphanum,245126.89999999103,245202.39999999103,75.5
test-verif,2026-06-29T08:10:50.384Z,free,i,alphanum,245242.39999999103,245421.59999999404,179.20000000298023
test-verif,2026-06-29T08:10:50.384Z,free,n,alphanum,245383.5,245475.0,91.5
test-verif,2026-06-29T08:10:50.384Z,free,g,alphanum,245451.29999999705,245540.79999999705,89.5
test-verif,2026-06-29T08:10:50.384Z,free,space,space,245594.39999999103,245690.89999999103,96.5
test-verif,2026-06-29T08:10:50.384Z,free,t,alphanum,245734.89999999103,245838.89999999103,104.0
test-verif,2026-06-29T08:10:50.384Z,free,o,alphanum,245832.09999999404,245926.89999999103,94.79999999701975
test-verif,2026-06-29T08:10:50.384Z,free,space,space,245934.29999999705,246029.5,95.20000000298025
test-verif,2026-06-29T08:10:50.384Z,free,b,alphanum,246103.39999999103,246163.59999999404,60.20000000298023
test-verif,2026-06-29T08:10:50.384Z,free,r,alphanum,246199.5,246294.0,94.5
test-verif,2026-06-29T08:10:50.384Z,free,i,alphanum,246350.79999999705,246514.59999999404,163.79999999701977
test-verif,2026-06-29T08:10:50.384Z,free,n,alphanum,246441.39999999103,246546.09999999404,104.70000000298025
test-verif,2026-06-29T08:10:50.384Z,free,g,alphanum,246566.29999999705,246656.5,90.20000000298025
test-verif,2026-06-29T08:10:50.384Z,free,space,space,246647.79999999705,246749.5,101.70000000298025
test-verif,2026-06-29T08:10:50.384Z,free,t,alphanum,246824.89999999103,246938.69999998808,113.79999999701975
test-verif,2026-06-29T08:10:50.384Z,free,h,alphanum,246844.79999999705,246911.79999999705,67.0
test-verif,2026-06-29T08:10:50.384Z,free,e,alphanum,247007.79999999705,247109.89999999103,102.09999999403954
test-verif,2026-06-29T08:10:50.384Z,free,m,alphanum,247166.19999998808,247224.19999998808,58.0
test-verif,2026-06-29T08:10:50.384Z,free,space,space,247242.79999999705,247332.29999999705,89.5
test-verif,2026-06-29T08:10:50.384Z,free,a,alphanum,247398.79999999705,247527.19999998808,128.3999999910593
test-verif,2026-06-29T08:10:50.384Z,free,l,alphanum,247531.5,247603.09999999404,71.59999999403954
test-verif,2026-06-29T08:10:50.384Z,free,l,alphanum,247694.39999999103,247768.09999999404,73.70000000298023
test-verif,2026-06-29T08:10:50.384Z,free,space,space,247782.09999999404,247882.79999999705,100.70000000298025
test-verif,2026-06-29T08:10:50.384Z,free,a,alphanum,247932.29999999705,248061.89999999103,129.59999999403954
test-verif,2026-06-29T08:10:50.384Z,free,n,alphanum,248053.0,248138.69999998808,85.69999998807907
test-verif,2026-06-29T08:10:50.384Z,free,d,alphanum,248197.19999998808,248239.59999999404,42.400000005960464
test-verif,2026-06-29T08:10:50.384Z,free,space,space,248271.89999999103,248368.19999998808,96.29999999701975
test-verif,2026-06-29T08:10:50.384Z,free,i,alphanum,248412.5,248573.09999999404,160.59999999403954
test-verif,2026-06-29T08:10:50.384Z,free,n,alphanum,248490.5,248587.79999999705,97.29999999701975
test-verif,2026-06-29T08:10:50.384Z,free,space,space,248611.09999999404,248726.19999998808,115.09999999403954
test-verif,2026-06-29T08:10:50.384Z,free,t,alphanum,248788.5,248883.0,94.5
test-verif,2026-06-29T08:10:50.384Z,free,h,alphanum,248888.19999998808,248958.69999998808,70.5
test-verif,2026-06-29T08:10:50.384Z,free,e,alphanum,248967.29999999705,249058.79999999705,91.5
test-verif,2026-06-29T08:10:50.384Z,free,space,space,249072.69999998808,249152.09999999404,79.40000000596046
test-verif,2026-06-29T08:10:50.384Z,free,d,alphanum,249202.39999999103,249321.19999998808,118.79999999701975
test-verif,2026-06-29T08:10:50.384Z,free,a,alphanum,249326.19999998808,249488.09999999404,161.90000000596046
test-verif,2026-06-29T08:10:50.384Z,free,r,alphanum,249476.39999999103,249567.19999998808,90.79999999701975
test-verif,2026-06-29T08:10:50.384Z,free,k,alphanum,249591.79999999705,249691.19999998808,99.3999999910593
test-verif,2026-06-29T08:10:50.384Z,free,n,alphanum,249765.59999999404,249849.69999998808,84.09999999403954
test-verif,2026-06-29T08:10:50.384Z,free,e,alphanum,249876.29999999705,249928.89999999103,52.599999994039536
test-verif,2026-06-29T08:10:50.384Z,free,s,alphanum,250001.0,250080.09999999404,79.09999999403954
test-verif,2026-06-29T08:10:50.384Z,free,s,alphanum,250208.39999999103,250268.29999999705,59.900000005960464
test-verif,2026-06-29T08:10:50.384Z,free,space,space,250257.79999999705,250342.0,84.20000000298023
test-verif,2026-06-29T08:10:50.384Z,free,b,alphanum,250488.19999998808,250580.79999999705,92.6000000089407
test-verif,2026-06-29T08:10:50.384Z,free,i,alphanum,250644.29999999705,250869.5,225.20000000298023
test-verif,2026-06-29T08:10:50.384Z,free,n,alphanum,250812.29999999705,250919.0,106.70000000298025
test-verif,2026-06-29T08:10:50.384Z,free,d,alphanum,250926.29999999705,251010.79999999705,84.5
test-verif,2026-06-29T08:10:50.384Z,free,space,space,251015.5,251116.69999998808,101.19999998807909
test-verif,2026-06-29T08:10:50.384Z,free,t,alphanum,251175.89999999103,251272.59999999404,96.70000000298025
test-verif,2026-06-29T08:10:50.384Z,free,h,alphanum,251280.69999998808,251337.19999998808,56.5
test-verif,2026-06-29T08:10:50.384Z,free,e,alphanum,251360.29999999705,251468.89999999103,108.59999999403954
test-verif,2026-06-29T08:10:50.384Z,free,m,alphanum,251520.5,251623.69999998808,103.19999998807909
amehta_merged,2026-06-24T11:05:19.196Z,pangram,t,alphanum,12542.39999999851,12646.0,103.60000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,h,alphanum,12624.5,12741.0,116.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,e,alphanum,12703.39999999851,12814.80000000447,111.40000000596046
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,12819.39999999851,12934.89999999851,115.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,q,alphanum,12992.89999999851,13148.30000000447,155.40000000596046
amehta_merged,2026-06-24T11:05:19.196Z,pangram,u,alphanum,13161.30000000447,13208.70000000298,47.39999999850989
amehta_merged,2026-06-24T11:05:19.196Z,pangram,i,alphanum,13177.89999999851,13324.89999999851,147.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,c,alphanum,13363.10000000149,13473.60000000149,110.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,k,alphanum,13462.70000000298,13567.70000000298,105.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,13597.80000000447,13697.89999999851,100.09999999403954
amehta_merged,2026-06-24T11:05:19.196Z,pangram,b,alphanum,13782.70000000298,13874.89999999851,92.19999999552964
amehta_merged,2026-06-24T11:05:19.196Z,pangram,r,alphanum,13907.80000000447,14011.70000000298,103.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,o,alphanum,14045.10000000149,14174.89999999851,129.79999999701977
amehta_merged,2026-06-24T11:05:19.196Z,pangram,w,alphanum,14152.5,14248.80000000447,96.30000000447036
amehta_merged,2026-06-24T11:05:19.196Z,pangram,n,alphanum,14284.10000000149,14391.10000000149,107.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,14384.89999999851,14492.80000000447,107.90000000596046
amehta_merged,2026-06-24T11:05:19.196Z,pangram,f,alphanum,14517.80000000447,14610.0,92.19999999552964
amehta_merged,2026-06-24T11:05:19.196Z,pangram,o,alphanum,14625.60000000149,14700.89999999851,75.29999999701977
amehta_merged,2026-06-24T11:05:19.196Z,pangram,x,alphanum,14813.10000000149,14952.60000000149,139.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,14960.80000000447,15064.70000000298,103.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,j,alphanum,15161.70000000298,15274.70000000298,113.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,u,alphanum,15391.89999999851,15473.70000000298,81.80000000447035
amehta_merged,2026-06-24T11:05:19.196Z,pangram,m,alphanum,15595.10000000149,15687.0,91.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,p,alphanum,15775.39999999851,15881.39999999851,106.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,s,alphanum,15929.80000000447,16052.30000000447,122.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,16024.80000000447,16124.20000000298,99.39999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,o,alphanum,16158.0,16251.0,93.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,v,alphanum,16368.5,16494.10000000149,125.60000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,e,alphanum,16476.60000000149,16641.39999999851,164.79999999701977
amehta_merged,2026-06-24T11:05:19.196Z,pangram,r,alphanum,16616.89999999851,16724.80000000447,107.90000000596046
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,16664.70000000298,16801.30000000447,136.60000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,t,alphanum,16862.10000000149,16974.60000000149,112.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,h,alphanum,16953.80000000447,17049.30000000447,95.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,e,alphanum,17063.20000000298,17157.70000000298,94.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,17149.89999999851,17250.10000000149,100.20000000298025
amehta_merged,2026-06-24T11:05:19.196Z,pangram,l,alphanum,17310.0,17390.89999999851,80.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,a,alphanum,17381.89999999851,17526.10000000149,144.20000000298023
amehta_merged,2026-06-24T11:05:19.196Z,pangram,x,alphanum,17786.89999999851,17934.39999999851,147.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,y,alphanum,17948.60000000149,18057.70000000298,109.10000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,18209.10000000149,18332.30000000447,123.20000000298025
amehta_merged,2026-06-24T11:05:19.196Z,pangram,d,alphanum,18595.70000000298,18696.0,100.29999999701975
amehta_merged,2026-06-24T11:05:19.196Z,pangram,o,alphanum,18680.10000000149,18799.70000000298,119.60000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,g,alphanum,18858.39999999851,18986.5,128.10000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,19011.5,19106.70000000298,95.20000000298025
amehta_merged,2026-06-24T11:05:19.196Z,pangram,backspace,special,19725.89999999851,19812.10000000149,86.20000000298023
amehta_merged,2026-06-24T11:05:19.196Z,pangram,p,alphanum,20001.20000000298,20140.89999999851,139.69999999552965
amehta_merged,2026-06-24T11:05:19.196Z,pangram,c,alphanum,20160.39999999851,20257.60000000149,97.20000000298025
amehta_merged,2026-06-24T11:05:19.196Z,pangram,k,alphanum,20315.10000000149,20415.10000000149,100.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,20394.80000000447,20531.10000000149,136.29999999701977
amehta_merged,2026-06-24T11:05:19.196Z,pangram,m,alphanum,20592.5,20675.0,82.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,y,alphanum,21192.5,21307.89999999851,115.39999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,21386.89999999851,21449.10000000149,62.20000000298023
amehta_merged,2026-06-24T11:05:19.196Z,pangram,backspace,special,21744.70000000298,21806.89999999851,62.19999999552965
amehta_merged,2026-06-24T11:05:19.196Z,pangram,backspace,special,21924.89999999851,21982.39999999851,57.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,m,alphanum,22693.20000000298,22791.0,97.79999999701975
amehta_merged,2026-06-24T11:05:19.196Z,pangram,y,alphanum,22828.10000000149,22908.10000000149,80.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,22947.89999999851,23024.60000000149,76.70000000298023
amehta_merged,2026-06-24T11:05:19.196Z,pangram,b,alphanum,23146.39999999851,23257.10000000149,110.70000000298025
amehta_merged,2026-06-24T11:05:19.196Z,pangram,o,alphanum,23325.30000000447,23437.10000000149,111.79999999701975
amehta_merged,2026-06-24T11:05:19.196Z,pangram,x,alphanum,23491.39999999851,23616.20000000298,124.80000000447036
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,23666.10000000149,23759.30000000447,93.20000000298025
amehta_merged,2026-06-24T11:05:19.196Z,pangram,w,alphanum,23825.5,23920.70000000298,95.20000000298025
amehta_merged,2026-06-24T11:05:19.196Z,pangram,i,alphanum,23947.60000000149,24007.80000000447,60.20000000298023
amehta_merged,2026-06-24T11:05:19.196Z,pangram,t,alphanum,24062.5,24168.80000000447,106.30000000447036
amehta_merged,2026-06-24T11:05:19.196Z,pangram,h,alphanum,24191.5,24280.80000000447,89.30000000447035
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,24245.0,24324.89999999851,79.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,f,alphanum,24482.20000000298,24607.0,124.79999999701975
amehta_merged,2026-06-24T11:05:19.196Z,pangram,i,alphanum,24614.10000000149,24706.5,92.39999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,x,alphanum,24792.0,24927.0,135.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,backspace,special,25244.20000000298,25291.60000000149,47.39999999850989
amehta_merged,2026-06-24T11:05:19.196Z,pangram,v,alphanum,25344.0,25512.20000000298,168.20000000298023
amehta_merged,2026-06-24T11:05:19.196Z,pangram,c,alphanum,25358.5,25460.0,101.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,backspace,special,26050.10000000149,26162.0,111.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,e,alphanum,26166.70000000298,26282.30000000447,115.60000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,26313.10000000149,26408.20000000298,95.10000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,d,alphanum,26517.20000000298,26643.5,126.29999999701975
amehta_merged,2026-06-24T11:05:19.196Z,pangram,o,alphanum,26604.39999999851,26707.89999999851,103.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,z,alphanum,26836.60000000149,26994.89999999851,158.29999999701977
amehta_merged,2026-06-24T11:05:19.196Z,pangram,e,alphanum,27047.60000000149,27158.89999999851,111.29999999701975
amehta_merged,2026-06-24T11:05:19.196Z,pangram,n,alphanum,27212.89999999851,27317.20000000298,104.30000000447036
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,27332.5,27441.0,108.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,l,alphanum,27502.0,27662.20000000298,160.20000000298023
amehta_merged,2026-06-24T11:05:19.196Z,pangram,i,alphanum,27624.5,27746.70000000298,122.20000000298025
amehta_merged,2026-06-24T11:05:19.196Z,pangram,q,alphanum,27858.39999999851,27991.60000000149,133.20000000298023
amehta_merged,2026-06-24T11:05:19.196Z,pangram,u,alphanum,28025.20000000298,28117.60000000149,92.39999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,e,alphanum,28158.0,28274.10000000149,116.10000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,r,alphanum,28962.89999999851,29091.39999999851,128.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,29118.80000000447,29220.30000000447,101.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,j,alphanum,29359.70000000298,29447.70000000298,88.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,u,alphanum,29574.80000000447,29665.0,90.19999999552964
amehta_merged,2026-06-24T11:05:19.196Z,pangram,g,alphanum,29701.20000000298,29858.5,157.29999999701977
amehta_merged,2026-06-24T11:05:19.196Z,pangram,s,alphanum,29848.80000000447,29976.60000000149,127.79999999701975
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,29991.30000000447,30075.30000000447,84.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,backspace,special,30613.89999999851,30681.89999999851,68.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,h,alphanum,30874.89999999851,31010.39999999851,135.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,o,alphanum,30962.0,31091.30000000447,129.30000000447035
amehta_merged,2026-06-24T11:05:19.196Z,pangram,w,alphanum,31051.0,31174.5,123.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,31207.70000000298,31306.89999999851,99.19999999552964
amehta_merged,2026-06-24T11:05:19.196Z,pangram,v,alphanum,31546.20000000298,31630.20000000298,84.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,e,alphanum,31614.30000000447,31699.39999999851,85.09999999403954
amehta_merged,2026-06-24T11:05:19.196Z,pangram,e,alphanum,31999.5,32057.39999999851,57.89999999850989
amehta_merged,2026-06-24T11:05:19.196Z,pangram,backspace,special,32650.70000000298,32735.30000000447,84.60000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,x,alphanum,32769.30000000447,32877.0,107.69999999552964
amehta_merged,2026-06-24T11:05:19.196Z,pangram,i,alphanum,32941.5,33157.60000000149,216.10000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,n,alphanum,33078.39999999851,33181.89999999851,103.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,g,alphanum,33200.80000000447,33281.60000000149,80.79999999701977
amehta_merged,2026-06-24T11:05:19.196Z,pangram,l,alphanum,33508.60000000149,33594.10000000149,85.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,y,alphanum,33936.0,34041.10000000149,105.10000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,34036.30000000447,34124.30000000447,88.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,q,alphanum,34341.70000000298,34426.70000000298,85.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,u,alphanum,34868.0,34992.5,124.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,i,alphanum,34928.39999999851,35043.5,115.10000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,c,alphanum,35031.89999999851,35143.80000000447,111.90000000596046
amehta_merged,2026-06-24T11:05:19.196Z,pangram,k,alphanum,35152.0,35274.5,122.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,35329.80000000447,35462.0,132.19999999552965
amehta_merged,2026-06-24T11:05:19.196Z,pangram,d,alphanum,35547.5,35708.30000000447,160.80000000447035
amehta_merged,2026-06-24T11:05:19.196Z,pangram,a,alphanum,35679.30000000447,35858.39999999851,179.09999999403954
amehta_merged,2026-06-24T11:05:19.196Z,pangram,f,alphanum,35835.89999999851,35936.39999999851,100.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,t,alphanum,36077.0,36199.70000000298,122.70000000298025
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,36213.30000000447,36297.5,84.19999999552965
amehta_merged,2026-06-24T11:05:19.196Z,pangram,z,alphanum,36542.80000000447,36663.0,120.19999999552964
amehta_merged,2026-06-24T11:05:19.196Z,pangram,e,alphanum,36710.10000000149,36826.0,115.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,b,alphanum,36980.30000000447,37076.39999999851,96.09999999403954
amehta_merged,2026-06-24T11:05:19.196Z,pangram,r,alphanum,37141.39999999851,37258.39999999851,117.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,a,alphanum,37241.89999999851,37381.60000000149,139.70000000298023
amehta_merged,2026-06-24T11:05:19.196Z,pangram,s,alphanum,37375.20000000298,37532.39999999851,157.19999999552965
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,37517.10000000149,37597.20000000298,80.10000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,j,alphanum,37691.10000000149,37803.39999999851,112.29999999701975
amehta_merged,2026-06-24T11:05:19.196Z,pangram,u,alphanum,37895.80000000447,37974.70000000298,78.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,m,alphanum,38124.89999999851,38224.89999999851,100.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,p,alphanum,38308.20000000298,38420.20000000298,112.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,t,alphanum,39176.80000000447,39275.0,98.19999999552964
amehta_merged,2026-06-24T11:05:19.196Z,pangram,h,alphanum,39260.80000000447,39364.60000000149,103.79999999701975
amehta_merged,2026-06-24T11:05:19.196Z,pangram,e,alphanum,39353.10000000149,39457.60000000149,104.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,39452.80000000447,39553.20000000298,100.39999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,f,alphanum,40300.0,40392.0,92.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,i,alphanum,40414.60000000149,40498.70000000298,84.10000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,v,alphanum,40815.70000000298,40936.70000000298,121.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,e,alphanum,40935.60000000149,41041.60000000149,106.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,41025.0,41111.0,86.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,b,alphanum,41241.60000000149,41327.89999999851,86.29999999701977
amehta_merged,2026-06-24T11:05:19.196Z,pangram,o,alphanum,41463.0,41547.10000000149,84.10000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,x,alphanum,42099.70000000298,42199.30000000447,99.60000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,i,alphanum,42183.20000000298,42357.89999999851,174.69999999552965
amehta_merged,2026-06-24T11:05:19.196Z,pangram,n,alphanum,42274.89999999851,42395.20000000298,120.30000000447036
amehta_merged,2026-06-24T11:05:19.196Z,pangram,g,alphanum,42425.0,42510.89999999851,85.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,42541.80000000447,42641.10000000149,99.29999999701975
amehta_merged,2026-06-24T11:05:19.196Z,pangram,w,alphanum,42666.70000000298,42766.80000000447,100.10000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,i,alphanum,42791.39999999851,42860.20000000298,68.80000000447035
amehta_merged,2026-06-24T11:05:19.196Z,pangram,s,alphanum,42942.0,43135.0,193.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,a,alphanum,43142.80000000447,43374.70000000298,231.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,backspace,special,43770.30000000447,43874.80000000447,104.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,backspace,special,43987.10000000149,44094.70000000298,107.60000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,z,alphanum,44051.0,44218.30000000447,167.30000000447035
amehta_merged,2026-06-24T11:05:19.196Z,pangram,a,alphanum,44209.20000000298,44399.10000000149,189.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,r,alphanum,44476.20000000298,44560.10000000149,83.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,d,alphanum,44804.20000000298,44911.5,107.29999999701975
amehta_merged,2026-06-24T11:05:19.196Z,pangram,s,alphanum,44892.20000000298,45031.5,139.29999999701977
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,45025.60000000149,45124.60000000149,99.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,j,alphanum,45244.30000000447,45336.0,91.69999999552964
amehta_merged,2026-06-24T11:05:19.196Z,pangram,u,alphanum,45485.10000000149,45558.0,72.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,m,alphanum,45711.20000000298,45799.10000000149,87.89999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,p,alphanum,45942.0,46013.5,71.5
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,46058.30000000447,46166.60000000149,108.29999999701975
amehta_merged,2026-06-24T11:05:19.196Z,pangram,q,alphanum,46276.30000000447,46432.60000000149,156.29999999701977
amehta_merged,2026-06-24T11:05:19.196Z,pangram,u,alphanum,46413.70000000298,46548.70000000298,135.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,i,alphanum,46490.60000000149,46582.0,91.39999999850988
amehta_merged,2026-06-24T11:05:19.196Z,pangram,c,alphanum,46627.70000000298,46684.89999999851,57.19999999552965
amehta_merged,2026-06-24T11:05:19.196Z,pangram,k,alphanum,46736.89999999851,46808.20000000298,71.30000000447035
amehta_merged,2026-06-24T11:05:19.196Z,pangram,l,alphanum,46934.89999999851,47024.80000000447,89.90000000596046
amehta_merged,2026-06-24T11:05:19.196Z,pangram,y,alphanum,46982.39999999851,47102.10000000149,119.70000000298025
amehta_merged,2026-06-24T11:05:19.196Z,pangram,s,alphanum,47975.39999999851,48086.70000000298,111.30000000447036
amehta_merged,2026-06-24T11:05:19.196Z,pangram,p,alphanum,48117.30000000447,48181.5,64.19999999552965
amehta_merged,2026-06-24T11:05:19.196Z,pangram,h,alphanum,48387.20000000298,48482.80000000447,95.60000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,i,alphanum,48519.10000000149,48618.70000000298,99.60000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,n,alphanum,48759.10000000149,48780.70000000298,21.600000001490116
amehta_merged,2026-06-24T11:05:19.196Z,pangram,x,alphanum,49662.10000000149,49769.10000000149,107.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,49745.80000000447,49862.0,116.19999999552964
amehta_merged,2026-06-24T11:05:19.196Z,pangram,o,alphanum,49928.30000000447,50008.10000000149,79.79999999701977
amehta_merged,2026-06-24T11:05:19.196Z,pangram,f,alphanum,50036.30000000447,50175.30000000447,139.0
amehta_merged,2026-06-24T11:05:19.196Z,pangram,space,space,50191.30000000447,50269.89999999851,78.59999999403954
amehta_merged,2026-06-24T11:05:19.196Z,pangram,b,alphanum,50432.5,50531.80000000447,99.30000000447036
amehta_merged,2026-06-24T11:05:19.196Z,pangram,a,alphanum,50599.60000000149,50703.20000000298,103.60000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,backspace,special,51091.30000000447,51162.10000000149,70.79999999701977
amehta_merged,2026-06-24T11:05:19.196Z,pangram,l,alphanum,51366.89999999851,51459.0,92.10000000149012
amehta_merged,2026-06-24T11:05:19.196Z,pangram,a,alphanum,51487.39999999851,51625.30000000447,137.90000000596046
amehta_merged,2026-06-24T11:05:19.196Z,pangram,c,alphanum,51618.10000000149,51708.39999999851,90.29999999701975
amehta_merged,2026-06-24T11:05:19.196Z,pangram,k,alphanum,51728.10000000149,51825.0,96.89999999850988
